x1,x2,time,nCell1,polyDeg1,polyDegPore1,y1,y2,nCell2,polyDeg2,polyDegPore2
-1.47E-08,-2.21E-09,343,1,4,4,-8.14E-11,-2.60E-11,4,4,4
-1.37E-08,-2.10E-09,344,1,4,4,-8.61E-11,-2.40E-11,4,4,4
-1.27E-08,-2.01E-09,345,1,4,4,-8.95E-11,-2.21E-11,4,4,4
-1.19E-08,-1.91E-09,346,1,4,4,-9.18E-11,-2.04E-11,4,4,4
-1.11E-08,-1.82E-09,347,1,4,4,-9.30E-11,-1.88E-11,4,4,4
-1.03E-08,-1.73E-09,348,1,4,4,-9.34E-11,-1.73E-11,4,4,4
-9.61E-09,-1.64E-09,349,1,4,4,-9.30E-11,-1.60E-11,4,4,4
-8.97E-09,-1.56E-09,350,1,4,4,-9.21E-11,-1.47E-11,4,4,4
-8.38E-09,-1.47E-09,351,1,4,4,-9.06E-11,-1.35E-11,4,4,4
-7.83E-09,-1.40E-09,352,1,4,4,-8.88E-11,-1.24E-11,4,4,4
-7.32E-09,-1.32E-09,353,1,4,4,-8.66E-11,-1.14E-11,4,4,4
-6.86E-09,-1.25E-09,354,1,4,4,-8.41E-11,-1.05E-11,4,4,4
-6.42E-09,-1.18E-09,355,1,4,4,-8.15E-11,-9.67E-12,4,4,4
-6.02E-09,-1.11E-09,356,1,4,4,-7.87E-11,-8.88E-12,4,4,4
-5.65E-09,-1.04E-09,357,1,4,4,-7.58E-11,-8.16E-12,4,4,4
-5.31E-09,-9.81E-10,358,1,4,4,-7.28E-11,-7.50E-12,4,4,4
-4.99E-09,-9.22E-10,359,1,4,4,-6.98E-11,-6.88E-12,4,4,4
-4.70E-09,-8.65E-10,360,1,4,4,-6.68E-11,-6.32E-12,4,4,4
-4.42E-09,-8.10E-10,361,1,4,4,-6.38E-11,-5.80E-12,4,4,4
-4.17E-09,-7.59E-10,362,1,4,4,-6.08E-11,-5.32E-12,4,4,4
-3.93E-09,-7.09E-10,363,1,4,4,-5.79E-11,-4.88E-12,4,4,4
-3.71E-09,-6.62E-10,364,1,4,4,-5.50E-11,-4.47E-12,4,4,4
-3.51E-09,-6.18E-10,365,1,4,4,-5.22E-11,-4.10E-12,4,4,4
-3.32E-09,-5.76E-10,366,1,4,4,-4.95E-11,-3.76E-12,4,4,4
-3.14E-09,-5.35E-10,367,1,4,4,-4.68E-11,-3.45E-12,4,4,4
-2.97E-09,-4.98E-10,368,1,4,4,-4.42E-11,-3.17E-12,4,4,4
-2.82E-09,-4.62E-10,369,1,4,4,-4.17E-11,-2.91E-12,4,4,4
-2.67E-09,-4.28E-10,370,1,4,4,-3.94E-11,-2.66E-12,4,4,4
-2.53E-09,-3.96E-10,371,1,4,4,-3.71E-11,-2.44E-12,4,4,4
-2.40E-09,-3.66E-10,372,1,4,4,-3.50E-11,-2.24E-12,4,4,4
-2.28E-09,-3.38E-10,373,1,4,4,-3.29E-11,-2.05E-12,4,4,4
-2.17E-09,-3.12E-10,374,1,4,4,-3.09E-11,-1.88E-12,4,4,4
-2.06E-09,-2.87E-10,375,1,4,4,-2.91E-11,-1.73E-12,4,4,4
-1.95E-09,-2.64E-10,376,1,4,4,-2.73E-11,-1.58E-12,4,4,4
-1.86E-09,-2.42E-10,377,1,4,4,-2.57E-11,-1.45E-12,4,4,4
-1.77E-09,-2.22E-10,378,1,4,4,-2.41E-11,-1.32E-12,4,4,4
-1.68E-09,-2.03E-10,379,1,4,4,-2.26E-11,-1.21E-12,4,4,4
-1.60E-09,-1.86E-10,380,1,4,4,-2.12E-11,-1.11E-12,4,4,4
-1.52E-09,-1.70E-10,381,1,4,4,-1.99E-11,-1.02E-12,4,4,4
-1.44E-09,-1.54E-10,382,1,4,4,-1.86E-11,-9.31E-13,4,4,4
-1.37E-09,-1.40E-10,383,1,4,4,-1.75E-11,-8.50E-13,4,4,4
-1.30E-09,-1.28E-10,384,1,4,4,-1.63E-11,-7.76E-13,4,4,4
-1.24E-09,-1.16E-10,385,1,4,4,-1.53E-11,-7.07E-13,4,4,4
-1.18E-09,-1.05E-10,386,1,4,4,-1.43E-11,-6.45E-13,4,4,4
-1.12E-09,-9.45E-11,387,1,4,4,-1.33E-11,-5.88E-13,4,4,4
-1.06E-09,-8.52E-11,388,1,4,4,-1.25E-11,-5.36E-13,4,4,4
-1.01E-09,-7.67E-11,389,1,4,4,-1.16E-11,-4.88E-13,4,4,4
-9.59E-10,-6.88E-11,390,1,4,4,-1.08E-11,-4.42E-13,4,4,4
-9.11E-10,-6.17E-11,391,1,4,4,-1.01E-11,-3.99E-13,4,4,4
-8.64E-10,-5.51E-11,392,1,4,4,-9.32E-12,-3.57E-13,4,4,4
-8.20E-10,-4.91E-11,393,1,4,4,-8.63E-12,-3.19E-13,4,4,4
-7.77E-10,-4.37E-11,394,1,4,4,-7.98E-12,-2.83E-13,4,4,4
-7.37E-10,-3.88E-11,395,1,4,4,-7.36E-12,-2.51E-13,4,4,4
-6.98E-10,-3.43E-11,396,1,4,4,-6.79E-12,-2.21E-13,4,4,4
-6.61E-10,-3.02E-11,397,1,4,4,-6.27E-12,-1.96E-13,4,4,4
-6.25E-10,-2.66E-11,398,1,4,4,-5.79E-12,-1.74E-13,4,4,4
-5.92E-10,-2.33E-11,399,1,4,4,-5.36E-12,-1.56E-13,4,4,4
-5.59E-10,-2.03E-11,400,1,4,4,-4.97E-12,-1.42E-13,4,4,4
-5.29E-10,-1.77E-11,401,1,4,4,-4.59E-12,-1.27E-13,4,4,4
-4.99E-10,-1.53E-11,402,1,4,4,-4.23E-12,-1.13E-13,4,4,4
-4.71E-10,-1.32E-11,403,1,4,4,-3.88E-12,-9.95E-14,4,4,4
-4.44E-10,-1.13E-11,404,1,4,4,-3.55E-12,-8.67E-14,4,4,4
-4.19E-10,-9.59E-12,405,1,4,4,-3.24E-12,-7.48E-14,4,4,4
-3.95E-10,-8.12E-12,406,1,4,4,-2.96E-12,-6.39E-14,4,4,4
-3.72E-10,-6.82E-12,407,1,4,4,-2.69E-12,-5.43E-14,4,4,4
-3.50E-10,-5.67E-12,408,1,4,4,-2.45E-12,-4.62E-14,4,4,4
-3.29E-10,-4.67E-12,409,1,4,4,-2.24E-12,-3.96E-14,4,4,4
-3.09E-10,-3.80E-12,410,1,4,4,-2.06E-12,-3.49E-14,4,4,4
-2.90E-10,-3.04E-12,411,1,4,4,-1.90E-12,-3.13E-14,4,4,4
-2.72E-10,-2.39E-12,412,1,4,4,-1.74E-12,-2.79E-14,4,4,4
-2.55E-10,-1.83E-12,413,1,4,4,-1.59E-12,-2.45E-14,4,4,4
-2.39E-10,-1.35E-12,414,1,4,4,-1.45E-12,-2.14E-14,4,4,4
-2.24E-10,-9.51E-13,415,1,4,4,-1.32E-12,-1.84E-14,4,4,4
-2.10E-10,-6.10E-13,416,1,4,4,-1.19E-12,-1.57E-14,4,4,4
-1.96E-10,-3.25E-13,417,1,4,4,-1.07E-12,-1.32E-14,4,4,4
-1.83E-10,-9.16E-14,418,1,4,4,-9.68E-13,-1.11E-14,4,4,4
-1.71E-10,9.78E-14,419,1,4,4,-8.74E-13,-9.26E-15,4,4,4
-1.60E-10,2.49E-13,420,1,4,4,-7.93E-13,-7.83E-15,4,4,4
-1.49E-10,3.68E-13,421,1,4,4,-7.25E-13,-6.82E-15,4,4,4
-1.39E-10,4.59E-13,422,1,4,4,-6.70E-13,-6.37E-15,4,4,4
-1.29E-10,5.25E-13,423,1,4,4,-6.25E-13,-6.60E-15,4,4,4
-1.20E-10,5.69E-13,424,1,4,4,-5.90E-13,-7.43E-15,4,4,4
-1.12E-10,5.95E-13,425,1,4,4,-5.62E-13,-8.75E-15,4,4,4
-1.04E-10,6.05E-13,426,1,4,4,-5.41E-13,-1.05E-14,4,4,4
-9.64E-11,6.03E-13,427,1,4,4,-5.27E-13,-1.25E-14,4,4,4
-8.94E-11,5.91E-13,428,1,4,4,-5.18E-13,-1.48E-14,4,4,4
-8.28E-11,5.70E-13,429,1,4,4,-5.13E-13,-1.73E-14,4,4,4
-7.67E-11,5.40E-13,430,1,4,4,-5.12E-13,-1.98E-14,4,4,4
-7.09E-11,5.05E-13,431,1,4,4,-5.13E-13,-2.23E-14,4,4,4
-6.56E-11,4.66E-13,432,1,4,4,-5.16E-13,-2.47E-14,4,4,4
-6.06E-11,4.25E-13,433,1,4,4,-5.18E-13,-2.69E-14,4,4,4
-5.59E-11,3.84E-13,434,1,4,4,-5.21E-13,-2.87E-14,4,4,4
-5.15E-11,3.44E-13,435,1,4,4,-5.22E-13,-3.03E-14,4,4,4
-4.74E-11,3.02E-13,436,1,4,4,-5.20E-13,-3.13E-14,4,4,4
-4.36E-11,2.60E-13,437,1,4,4,-5.15E-13,-3.18E-14,4,4,4
-4.01E-11,2.18E-13,438,1,4,4,-5.06E-13,-3.17E-14,4,4,4
-3.68E-11,1.79E-13,439,1,4,4,-4.91E-13,-3.09E-14,4,4,4
-3.37E-11,1.42E-13,440,1,4,4,-4.70E-13,-2.92E-14,4,4,4
-3.09E-11,1.10E-13,441,1,4,4,-4.44E-13,-2.69E-14,4,4,4
-2.83E-11,8.23E-14,442,1,4,4,-4.23E-13,-2.48E-14,4,4,4
-2.58E-11,5.54E-14,443,1,4,4,-4.07E-13,-2.31E-14,4,4,4
-2.36E-11,3.00E-14,444,1,4,4,-3.97E-13,-2.18E-14,4,4,4
-2.15E-11,6.43E-15,445,1,4,4,-3.90E-13,-2.08E-14,4,4,4
-1.96E-11,-1.48E-14,446,1,4,4,-3.87E-13,-2.00E-14,4,4,4
-1.78E-11,-3.34E-14,447,1,4,4,-3.88E-13,-1.94E-14,4,4,4
-1.62E-11,-4.88E-14,448,1,4,4,-3.90E-13,-1.90E-14,4,4,4
-1.47E-11,-5.91E-14,449,1,4,4,-3.94E-13,-1.87E-14,4,4,4
-1.33E-11,-6.27E-14,450,1,4,4,-3.99E-13,-1.86E-14,4,4,4
-1.20E-11,-6.08E-14,451,1,4,4,-4.04E-13,-1.85E-14,4,4,4
-1.08E-11,-5.46E-14,452,1,4,4,-4.09E-13,-1.85E-14,4,4,4
-9.68E-12,-4.53E-14,453,1,4,4,-4.12E-13,-1.84E-14,4,4,4
-8.65E-12,-3.42E-14,454,1,4,4,-4.14E-13,-1.83E-14,4,4,4
-7.71E-12,-2.25E-14,455,1,4,4,-4.13E-13,-1.80E-14,4,4,4
-6.86E-12,-1.13E-14,456,1,4,4,-4.10E-13,-1.77E-14,4,4,4
-6.08E-12,-1.94E-15,457,1,4,4,-4.02E-13,-1.72E-14,4,4,4
-5.39E-12,4.40E-15,458,1,4,4,-3.90E-13,-1.65E-14,4,4,4
-4.77E-12,6.51E-15,459,1,4,4,-3.73E-13,-1.55E-14,4,4,4
-4.22E-12,3.16E-15,460,1,4,4,-3.50E-13,-1.43E-14,4,4,4
-3.72E-12,-1.90E-15,461,1,4,4,-3.26E-13,-1.28E-14,4,4,4
-3.25E-12,-7.80E-16,462,1,4,4,-3.03E-13,-1.13E-14,4,4,4
-2.81E-12,5.46E-15,463,1,4,4,-2.80E-13,-9.70E-15,4,4,4
-2.39E-12,1.55E-14,464,1,4,4,-2.58E-13,-8.03E-15,4,4,4
-2.00E-12,2.82E-14,465,1,4,4,-2.37E-13,-6.34E-15,4,4,4
-1.64E-12,4.21E-14,466,1,4,4,-2.17E-13,-4.63E-15,4,4,4
-1.31E-12,5.61E-14,467,1,4,4,-1.98E-13,-2.95E-15,4,4,4
-1.01E-12,6.88E-14,468,1,4,4,-1.79E-13,-1.30E-15,4,4,4
-7.45E-13,7.90E-14,469,1,4,4,-1.62E-13,2.88E-16,4,4,4
-5.18E-13,8.54E-14,470,1,4,4,-1.45E-13,1.78E-15,4,4,4
-3.29E-13,8.67E-14,471,1,4,4,-1.29E-13,3.17E-15,4,4,4
-1.79E-13,8.17E-14,472,1,4,4,-1.15E-13,4.42E-15,4,4,4
-5.75E-14,7.17E-14,473,1,4,4,-1.01E-13,5.51E-15,4,4,4
6.37E-14,6.28E-14,474,1,4,4,-8.84E-14,6.42E-15,4,4,4
1.84E-13,5.51E-14,475,1,4,4,-7.68E-14,7.12E-15,4,4,4
3.01E-13,4.83E-14,476,1,4,4,-6.61E-14,7.58E-15,4,4,4
4.12E-13,4.24E-14,477,1,4,4,-5.66E-14,7.80E-15,4,4,4
5.16E-13,3.71E-14,478,1,4,4,-4.81E-14,7.73E-15,4,4,4
6.09E-13,3.23E-14,479,1,4,4,-4.08E-14,7.36E-15,4,4,4
6.91E-13,2.79E-14,480,1,4,4,-3.41E-14,6.81E-15,4,4,4
7.59E-13,2.37E-14,481,1,4,4,-2.75E-14,6.33E-15,4,4,4
8.11E-13,1.96E-14,482,1,4,4,-2.08E-14,5.93E-15,4,4,4
8.44E-13,1.53E-14,483,1,4,4,-1.40E-14,5.61E-15,4,4,4
8.56E-13,1.07E-14,484,1,4,4,-7.32E-15,5.36E-15,4,4,4
8.51E-13,5.18E-15,485,1,4,4,-6.02E-16,5.18E-15,4,4,4
8.43E-13,-2.88E-15,486,1,4,4,6.09E-15,5.06E-15,4,4,4
8.32E-13,-1.29E-14,487,1,4,4,1.27E-14,5.00E-15,4,4,4
8.20E-13,-2.41E-14,488,1,4,4,1.93E-14,5.00E-15,4,4,4
8.05E-13,-3.58E-14,489,1,4,4,2.58E-14,5.05E-15,4,4,4
7.87E-13,-4.72E-14,490,1,4,4,3.23E-14,5.15E-15,4,4,4
7.67E-13,-5.76E-14,491,1,4,4,3.86E-14,5.29E-15,4,4,4
7.44E-13,-6.64E-14,492,1,4,4,4.48E-14,5.47E-15,4,4,4
7.19E-13,-7.27E-14,493,1,4,4,5.09E-14,5.68E-15,4,4,4
6.90E-13,-7.59E-14,494,1,4,4,5.69E-14,5.93E-15,4,4,4
6.58E-13,-7.51E-14,495,1,4,4,6.27E-14,6.20E-15,4,4,4
6.23E-13,-6.98E-14,496,1,4,4,6.83E-14,6.50E-15,4,4,4
5.83E-13,-6.06E-14,497,1,4,4,7.37E-14,6.81E-15,4,4,4
5.37E-13,-5.36E-14,498,1,4,4,7.89E-14,7.14E-15,4,4,4
4.84E-13,-4.87E-14,499,1,4,4,8.39E-14,7.48E-15,4,4,4
4.26E-13,-4.57E-14,500,1,4,4,8.87E-14,7.83E-15,4,4,4
3.66E-13,-4.39E-14,501,1,4,4,9.32E-14,8.18E-15,4,4,4
3.05E-13,-4.30E-14,502,1,4,4,9.75E-14,8.52E-15,4,4,4
2.44E-13,-4.24E-14,503,1,4,4,1.01E-13,8.86E-15,4,4,4
1.85E-13,-4.17E-14,504,1,4,4,1.05E-13,9.20E-15,4,4,4
1.30E-13,-4.03E-14,505,1,4,4,1.08E-13,9.51E-15,4,4,4
8.05E-14,-3.78E-14,506,1,4,4,1.12E-13,9.81E-15,4,4,4
3.78E-14,-3.37E-14,507,1,4,4,1.14E-13,1.01E-14,4,4,4
3.88E-15,-2.75E-14,508,1,4,4,1.17E-13,1.03E-14,4,4,4
-2.22E-14,-1.91E-14,509,1,4,4,1.19E-13,1.06E-14,4,4,4
-5.23E-14,-1.01E-14,510,1,4,4,1.20E-13,1.07E-14,4,4,4
-8.68E-14,-8.48E-16,511,1,4,4,1.21E-13,1.09E-14,4,4,4
-1.24E-13,8.34E-15,512,1,4,4,1.22E-13,1.10E-14,4,4,4
-1.62E-13,1.73E-14,513,1,4,4,1.23E-13,1.10E-14,4,4,4
-2.00E-13,2.57E-14,514,1,4,4,1.22E-13,1.10E-14,4,4,4
-2.36E-13,3.34E-14,515,1,4,4,1.22E-13,1.10E-14,4,4,4
-2.68E-13,4.01E-14,516,1,4,4,1.21E-13,1.09E-14,4,4,4
-2.94E-13,4.57E-14,517,1,4,4,1.19E-13,1.07E-14,4,4,4
-3.13E-13,4.99E-14,518,1,4,4,1.17E-13,1.05E-14,4,4,4
-3.23E-13,5.24E-14,519,1,4,4,1.15E-13,1.02E-14,4,4,4
-3.23E-13,5.31E-14,520,1,4,4,1.12E-13,9.77E-15,4,4,4
-3.12E-13,5.21E-14,521,1,4,4,1.08E-13,9.30E-15,4,4,4
-3.01E-13,5.17E-14,522,1,4,4,1.04E-13,8.75E-15,4,4,4
-2.91E-13,5.24E-14,523,1,4,4,9.93E-14,8.11E-15,4,4,4
-2.82E-13,5.38E-14,524,1,4,4,9.43E-14,7.42E-15,4,4,4
-2.73E-13,5.56E-14,525,1,4,4,8.94E-14,6.75E-15,4,4,4
-2.65E-13,5.76E-14,526,1,4,4,8.47E-14,6.10E-15,4,4,4
-2.56E-13,5.94E-14,527,1,4,4,8.01E-14,5.48E-15,4,4,4
-2.46E-13,6.08E-14,528,1,4,4,7.57E-14,4.87E-15,4,4,4
-2.35E-13,6.14E-14,529,1,4,4,7.15E-14,4.30E-15,4,4,4
-2.23E-13,6.11E-14,530,1,4,4,6.75E-14,3.74E-15,4,4,4
-2.08E-13,5.95E-14,531,1,4,4,6.36E-14,3.21E-15,4,4,4
-1.91E-13,5.63E-14,532,1,4,4,5.98E-14,2.70E-15,4,4,4
-1.71E-13,5.14E-14,533,1,4,4,5.63E-14,2.21E-15,4,4,4
-1.51E-13,4.67E-14,534,1,4,4,5.28E-14,1.74E-15,4,4,4
-1.30E-13,4.26E-14,535,1,4,4,4.96E-14,1.29E-15,4,4,4
-1.10E-13,3.92E-14,536,1,4,4,4.64E-14,8.57E-16,4,4,4
-8.94E-14,3.63E-14,537,1,4,4,4.35E-14,4.48E-16,4,4,4
-6.92E-14,3.39E-14,538,1,4,4,4.06E-14,5.86E-17,4,4,4
-4.91E-14,3.19E-14,539,1,4,4,3.79E-14,-3.12E-16,4,4,4
-2.94E-14,3.03E-14,540,1,4,4,3.54E-14,-6.63E-16,4,4,4
-9.92E-15,2.90E-14,541,1,4,4,3.30E-14,-9.97E-16,4,4,4
9.18E-15,2.80E-14,542,1,4,4,3.07E-14,-1.31E-15,4,4,4
2.79E-14,2.72E-14,543,1,4,4,2.85E-14,-1.61E-15,4,4,4
4.61E-14,2.65E-14,544,1,4,4,2.65E-14,-1.89E-15,4,4,4
6.38E-14,2.59E-14,545,1,4,4,2.45E-14,-2.15E-15,4,4,4
8.10E-14,2.53E-14,546,1,4,4,2.27E-14,-2.40E-15,4,4,4
9.75E-14,2.47E-14,547,1,4,4,2.11E-14,-2.63E-15,4,4,4
1.13E-13,2.40E-14,548,1,4,4,1.95E-14,-2.84E-15,4,4,4
1.29E-13,2.31E-14,549,1,4,4,1.80E-14,-3.04E-15,4,4,4
1.43E-13,2.21E-14,550,1,4,4,1.67E-14,-3.22E-15,4,4,4
1.57E-13,2.07E-14,551,1,4,4,1.55E-14,-3.39E-15,4,4,4
1.69E-13,1.91E-14,552,1,4,4,1.43E-14,-3.54E-15,4,4,4
1.81E-13,1.70E-14,553,1,4,4,1.33E-14,-3.68E-15,4,4,4
1.92E-13,1.45E-14,554,1,4,4,1.24E-14,-3.81E-15,4,4,4
2.02E-13,1.16E-14,555,1,4,4,1.15E-14,-3.92E-15,4,4,4
2.10E-13,8.02E-15,556,1,4,4,1.08E-14,-4.02E-15,4,4,4
2.18E-13,4.03E-15,557,1,4,4,1.01E-14,-4.10E-15,4,4,4
2.27E-13,1.82E-16,558,1,4,4,9.56E-15,-4.17E-15,4,4,4
2.37E-13,-3.47E-15,559,1,4,4,9.08E-15,-4.23E-15,4,4,4
2.48E-13,-6.91E-15,560,1,4,4,8.68E-15,-4.28E-15,4,4,4
2.60E-13,-1.01E-14,561,1,4,4,8.35E-15,-4.32E-15,4,4,4
2.71E-13,-1.32E-14,562,1,4,4,8.11E-15,-4.35E-15,4,4,4
2.83E-13,-1.60E-14,563,1,4,4,7.93E-15,-4.36E-15,4,4,4
2.95E-13,-1.85E-14,564,1,4,4,7.83E-15,-4.37E-15,4,4,4
3.07E-13,-2.09E-14,565,1,4,4,7.79E-15,-4.36E-15,4,4,4
3.18E-13,-2.30E-14,566,1,4,4,7.82E-15,-4.35E-15,4,4,4
3.28E-13,-2.49E-14,567,1,4,4,7.92E-15,-4.32E-15,4,4,4
3.38E-13,-2.65E-14,568,1,4,4,8.07E-15,-4.29E-15,4,4,4
3.47E-13,-2.79E-14,569,1,4,4,8.28E-15,-4.25E-15,4,4,4
3.54E-13,-2.90E-14,570,1,4,4,8.54E-15,-4.20E-15,4,4,4
3.60E-13,-2.99E-14,571,1,4,4,8.85E-15,-4.14E-15,4,4,4
3.64E-13,-3.05E-14,572,1,4,4,9.22E-15,-4.07E-15,4,4,4
3.66E-13,-3.09E-14,573,1,4,4,9.63E-15,-4.00E-15,4,4,4
3.66E-13,-3.10E-14,574,1,4,4,1.01E-14,-3.92E-15,4,4,4
3.64E-13,-3.08E-14,575,1,4,4,1.06E-14,-3.83E-15,4,4,4
3.59E-13,-3.04E-14,576,1,4,4,1.11E-14,-3.74E-15,4,4,4
3.52E-13,-2.97E-14,577,1,4,4,1.17E-14,-3.64E-15,4,4,4
3.42E-13,-2.87E-14,578,1,4,4,1.23E-14,-3.54E-15,4,4,4
3.28E-13,-2.74E-14,579,1,4,4,1.29E-14,-3.43E-15,4,4,4
3.11E-13,-2.58E-14,580,1,4,4,1.35E-14,-3.32E-15,4,4,4
2.93E-13,-2.41E-14,581,1,4,4,1.42E-14,-3.20E-15,4,4,4
2.75E-13,-2.24E-14,582,1,4,4,1.49E-14,-3.08E-15,4,4,4
2.58E-13,-2.08E-14,583,1,4,4,1.56E-14,-2.95E-15,4,4,4
2.41E-13,-1.93E-14,584,1,4,4,1.64E-14,-2.82E-15,4,4,4
2.25E-13,-1.79E-14,585,1,4,4,1.71E-14,-2.69E-15,4,4,4
2.10E-13,-1.65E-14,586,1,4,4,1.79E-14,-2.55E-15,4,4,4
1.96E-13,-1.52E-14,587,1,4,4,1.86E-14,-2.41E-15,4,4,4
1.82E-13,-1.39E-14,588,1,4,4,1.94E-14,-2.27E-15,4,4,4
1.69E-13,-1.27E-14,589,1,4,4,2.02E-14,-2.13E-15,4,4,4
1.56E-13,-1.16E-14,590,1,4,4,2.09E-14,-1.99E-15,4,4,4
1.44E-13,-1.06E-14,591,1,4,4,2.17E-14,-1.85E-15,4,4,4
1.33E-13,-9.57E-15,592,1,4,4,2.24E-14,-1.70E-15,4,4,4
1.22E-13,-8.63E-15,593,1,4,4,2.32E-14,-1.56E-15,4,4,4
1.12E-13,-7.75E-15,594,1,4,4,2.39E-14,-1.41E-15,4,4,4
1.03E-13,-6.92E-15,595,1,4,4,2.46E-14,-1.27E-15,4,4,4
9.35E-14,-6.15E-15,596,1,4,4,2.53E-14,-1.13E-15,4,4,4
8.50E-14,-5.44E-15,597,1,4,4,2.60E-14,-9.84E-16,4,4,4
7.71E-14,-4.77E-15,598,1,4,4,2.67E-14,-8.44E-16,4,4,4
6.96E-14,-4.16E-15,599,1,4,4,2.73E-14,-7.05E-16,4,4,4
6.27E-14,-3.59E-15,600,1,4,4,2.79E-14,-5.68E-16,4,4,4
5.62E-14,-3.07E-15,601,1,4,4,2.85E-14,-4.35E-16,4,4,4
5.03E-14,-2.60E-15,602,1,4,4,2.90E-14,-3.04E-16,4,4,4
4.47E-14,-2.18E-15,603,1,4,4,2.95E-14,-1.76E-16,4,4,4
3.97E-14,-1.80E-15,604,1,4,4,3.00E-14,-5.16E-17,4,4,4
3.50E-14,-1.46E-15,605,1,4,4,3.04E-14,6.86E-17,4,4,4
3.08E-14,-1.16E-15,606,1,4,4,3.08E-14,1.84E-16,4,4,4
2.70E-14,-9.00E-16,607,1,4,4,3.11E-14,2.96E-16,4,4,4
2.36E-14,-6.80E-16,608,1,4,4,3.14E-14,4.02E-16,4,4,4
2.06E-14,-4.97E-16,609,1,4,4,3.16E-14,5.03E-16,4,4,4
1.79E-14,-3.49E-16,610,1,4,4,3.18E-14,5.98E-16,4,4,4
1.56E-14,-2.35E-16,611,1,4,4,3.19E-14,6.87E-16,4,4,4
1.37E-14,-1.55E-16,612,1,4,4,3.20E-14,7.70E-16,4,4,4
1.20E-14,-1.05E-16,613,1,4,4,3.19E-14,8.46E-16,4,4,4
1.07E-14,-8.62E-17,614,1,4,4,3.19E-14,9.15E-16,4,4,4
9.72E-15,-9.58E-17,615,1,4,4,3.17E-14,9.76E-16,4,4,4
9.02E-15,-1.33E-16,616,1,4,4,3.15E-14,1.03E-15,4,4,4
8.59E-15,-1.96E-16,617,1,4,4,3.12E-14,1.08E-15,4,4,4
8.43E-15,-2.83E-16,618,1,4,4,3.08E-14,1.11E-15,4,4,4
8.52E-15,-3.94E-16,619,1,4,4,3.03E-14,1.14E-15,4,4,4
8.85E-15,-5.27E-16,620,1,4,4,2.98E-14,1.16E-15,4,4,4
9.41E-15,-6.80E-16,621,1,4,4,2.92E-14,1.17E-15,4,4,4
1.02E-14,-8.52E-16,622,1,4,4,2.84E-14,1.17E-15,4,4,4
1.12E-14,-1.04E-15,623,1,4,4,2.76E-14,1.16E-15,4,4,4
1.23E-14,-1.25E-15,624,1,4,4,2.67E-14,1.14E-15,4,4,4
1.37E-14,-1.47E-15,625,1,4,4,2.57E-14,1.10E-15,4,4,4
1.52E-14,-1.71E-15,626,1,4,4,2.46E-14,1.06E-15,4,4,4
1.68E-14,-1.95E-15,627,1,4,4,2.34E-14,1.00E-15,4,4,4
1.86E-14,-2.21E-15,628,1,4,4,2.21E-14,9.37E-16,4,4,4
2.05E-14,-2.48E-15,629,1,4,4,2.07E-14,8.57E-16,4,4,4
2.25E-14,-2.76E-15,630,1,4,4,1.92E-14,7.75E-16,4,4,4
2.47E-14,-3.04E-15,631,1,4,4,1.78E-14,6.94E-16,4,4,4
2.69E-14,-3.33E-15,632,1,4,4,1.64E-14,6.14E-16,4,4,4
2.92E-14,-3.62E-15,633,1,4,4,1.51E-14,5.35E-16,4,4,4
3.15E-14,-3.91E-15,634,1,4,4,1.37E-14,4.57E-16,4,4,4
3.39E-14,-4.21E-15,635,1,4,4,1.24E-14,3.81E-16,4,4,4
3.63E-14,-4.51E-15,636,1,4,4,1.10E-14,3.05E-16,4,4,4
3.87E-14,-4.80E-15,637,1,4,4,9.73E-15,2.30E-16,4,4,4
4.12E-14,-5.10E-15,638,1,4,4,8.45E-15,1.57E-16,4,4,4
4.36E-14,-5.38E-15,639,1,4,4,7.18E-15,8.43E-17,4,4,4
4.60E-14,-5.67E-15,640,1,4,4,5.94E-15,1.27E-17,4,4,4
4.84E-14,-5.94E-15,641,1,4,4,4.71E-15,-5.78E-17,4,4,4
5.08E-14,-6.21E-15,642,1,4,4,3.50E-15,-1.27E-16,4,4,4
5.30E-14,-6.47E-15,643,1,4,4,2.31E-15,-1.96E-16,4,4,4
5.53E-14,-6.72E-15,644,1,4,4,1.13E-15,-2.63E-16,4,4,4
5.74E-14,-6.95E-15,645,1,4,4,-2.18E-17,-3.30E-16,4,4,4
5.94E-14,-7.17E-15,646,1,4,4,-1.16E-15,-3.95E-16,4,4,4
6.13E-14,-7.38E-15,647,1,4,4,-2.28E-15,-4.59E-16,4,4,4
6.31E-14,-7.57E-15,648,1,4,4,-3.38E-15,-5.23E-16,4,4,4
6.48E-14,-7.74E-15,649,1,4,4,-4.47E-15,-5.85E-16,4,4,4
6.63E-14,-7.89E-15,650,1,4,4,-5.54E-15,-6.47E-16,4,4,4
6.77E-14,-8.02E-15,651,1,4,4,-6.59E-15,-7.07E-16,4,4,4
6.89E-14,-8.13E-15,652,1,4,4,-7.62E-15,-7.67E-16,4,4,4
6.99E-14,-8.22E-15,653,1,4,4,-8.64E-15,-8.26E-16,4,4,4
7.07E-14,-8.28E-15,654,1,4,4,-9.64E-15,-8.83E-16,4,4,4
7.12E-14,-8.32E-15,655,1,4,4,-1.06E-14,-9.40E-16,4,4,4
7.16E-14,-8.33E-15,656,1,4,4,-1.16E-14,-9.96E-16,4,4,4
